name;path length;sum angles tot;sum angles left;sum angles right;max angle;time to reach the goal;computation time;number of collisions
tests/benchmarke/e00001327.txt;21.558058087486252;5.385359077243115;2.6462768657743774;2.73908221146874;0.7796474240116593;22.200000000000045;312500000.0;0
tests/benchmarke/e00001328.txt;19.900000000000013;3.8813396940895473e-13;1.9406698470447736e-13;1.9406698470447736e-13;-8.215650382226158e-14;19.80000000000001;250000000.0;0
tests/benchmarke/e00001329.txt;21.300000000000004;7.041182159941274;3.448118386039848;3.5930637739014193;1.0;21.20000000000003;281250000.0;0
tests/benchmarke/e00001330.txt;21.20000000000005;3.93079741467157;2.0271082764283825;1.9036891382431875;-1.0;21.10000000000003;265625000.0;0
tests/benchmarke/e00001331.txt;22.348885335371012;7.262958394439625;3.6887397770707135;3.574218617368905;-0.8906755099158166;23.10000000000006;312500000.0;0
tests/benchmarke/e00001332.txt;22.02333833149326;7.180771771781178;3.6435420353408796;3.5372297364403096;-1.0;22.40000000000005;250000000.0;0
tests/benchmarke/e00001333.txt;20.700000000000077;2.2090924763287294;1.0564729663831143;1.1526195099456151;0.4836999183382651;20.600000000000023;187500000.0;0
tests/benchmarke/e00001334.txt;20.60000000000005;2.0147481332941677;0.9637955421116899;1.0509525911824777;0.7265425280053606;20.50000000000002;250000000.0;0
tests/benchmarke/e00001335.txt;20.50000000000005;2.79426598056238;1.3575101526067779;1.436755827955602;0.7265425280053606;20.40000000000002;312500000.0;0
tests/benchmarke/e00001336.txt;21.15000000000002;11.567906052709453;5.790991917597269;5.7769141351121736;1.0;22.200000000000045;296875000.0;0
tests/benchmarke/e00001337.txt;21.300000000000004;7.041182159941279;3.5930637739014224;3.4481183860398517;-1.0;21.20000000000003;218750000.0;0
tests/benchmarke/e00001338.txt;20.700000000000074;2.2090924763287276;1.1526195099456142;1.0564729663831134;-0.4836999183382651;20.600000000000023;265625000.0;0
tests/benchmarke/e00001339.txt;20.60000000000005;2.014748133294167;1.0509525911824773;0.9637955421116895;-0.7265425280053606;20.50000000000002;265625000.0;0
tests/benchmarke/e00001340.txt;20.50000000000005;2.79426598056238;1.436755827955602;1.3575101526067779;-0.7265425280053606;20.40000000000002;281250000.0;0
tests/benchmarke/e00001341.txt;21.20000000000005;3.9307974146715696;1.903689138243187;2.0271082764283825;1.0;21.10000000000003;312500000.0;0
tests/benchmarke/e00001342.txt;22.348885335371016;7.262958394439616;3.574218617368903;3.688739777070711;0.890675509915817;23.10000000000006;312500000.0;0
tests/benchmarke/e00001343.txt;22.023338331493264;7.1807717717811705;3.5372297364403047;3.6435420353408747;1.0;22.40000000000005;343750000.0;0
tests/benchmarke/e00001344.txt;21.150000000000023;11.567906052709382;5.776914135112145;5.790991917597239;-1.0;22.200000000000045;265625000.0;0
tests/benchmarke/e00001345.txt;22.372866871104247;9.064514987443777;7.777475462071795;1.2870395253719789;1.0;22.700000000000053;312500000.0;0
tests/benchmarke/e00001346.txt;20.899999999999974;2.333471240872613;1.2327193103584113;1.1007519305142015;-0.2477583641624932;20.800000000000026;296875000.0;0
tests/benchmarke/e00001347.txt;20.69999999999999;1.9735365869100248;1.0472845279863452;0.9262520589236796;-0.21822689429381592;20.600000000000023;296875000.0;0
tests/benchmarke/e00001348.txt;20.49999999999998;1.9337825428346025;1.0225134017603943;0.9112691410742082;-0.20700540712949422;20.40000000000002;250000000.0;0
tests/benchmarke/e00001349.txt;20.899999999999974;2.333471240872613;1.1007519305142015;1.2327193103584113;0.24775836416249364;20.800000000000026;234375000.0;0
tests/benchmarke/e00001350.txt;20.69999999999999;1.9735365869100256;0.92625205892368;1.0472845279863456;0.21822689429381592;20.600000000000023;296875000.0;0
tests/benchmarke/e00001351.txt;20.499999999999986;1.9337825428346025;0.9112691410742082;1.0225134017603943;0.20700540712949422;20.40000000000002;218750000.0;0
tests/benchmarke/e00001352.txt;22.10000000000014;16.003576016773174;8.001788645118975;8.001787371654236;-1.0;25.000000000000085;296875000.0;0
tests/benchmarke/e00001353.txt;21.39999999999999;7.388141651949786;3.601852586433361;3.786289065516424;1.0;21.300000000000033;312500000.0;0
tests/benchmarke/e00001354.txt;21.099999999999994;2.5790477693459333;1.3636466415531427;1.2154011277927905;-0.5927413174666611;21.00000000000003;343750000.0;0
tests/benchmarke/e00001355.txt;20.899999999999995;2.458362654845139;1.2978070660105683;1.1605555888345709;-0.4598141591775282;20.800000000000026;265625000.0;0
tests/benchmarke/e00001356.txt;20.80000000000003;2.4758747033625257;1.3016484172180194;1.1742262861445063;-0.46713954917308875;20.700000000000024;265625000.0;0
tests/benchmarke/e00001357.txt;20.699999999999978;2.185818471721289;1.0351125479086427;1.1507059238126462;0.16988647985263938;20.600000000000023;281250000.0;0
tests/benchmarke/e00001358.txt;20.500000000000004;1.7230767833985676;0.8092057001906903;0.9138710832078774;0.12542055040592626;20.40000000000002;265625000.0;0
tests/benchmarke/e00001359.txt;20.400000000000002;1.5030907266663136;0.704092856393459;0.7989978702728546;0.12163674996602447;20.30000000000002;156250000.0;0
tests/benchmarke/e00001360.txt;28.149999999999945;54.54997938064451;27.283951649205406;27.26602773143907;1.0;37.50000000000026;546875000.0;0
tests/benchmarke/e00001361.txt;21.399999999999995;7.388141651949758;3.7862890655164105;3.6018525864333473;-1.0;21.300000000000033;296875000.0;0
tests/benchmarke/e00001362.txt;20.699999999999978;2.185818471721289;1.1507059238126462;1.0351125479086427;-0.16988647985263938;20.600000000000023;156250000.0;0
tests/benchmarke/e00001363.txt;20.500000000000004;1.7230767833985676;0.9138710832078774;0.8092057001906903;-0.12542055040592626;20.40000000000002;218750000.0;0
tests/benchmarke/e00001364.txt;20.400000000000002;1.5030907266663136;0.7989978702728546;0.704092856393459;-0.12163674996602403;20.30000000000002;281250000.0;0
tests/benchmarke/e00001365.txt;21.099999999999994;2.5790477693459337;1.2154011277927905;1.3636466415531432;0.5927413174666594;21.00000000000003;312500000.0;0
tests/benchmarke/e00001366.txt;20.899999999999995;2.4583626548451396;1.1605555888345709;1.2978070660105687;0.4598141591775282;20.800000000000026;203125000.0;0
tests/benchmarke/e00001367.txt;20.80000000000003;2.4758747033625257;1.1742262861445063;1.3016484172180194;0.46713954917308875;20.700000000000024;265625000.0;0
tests/benchmarke/e00001368.txt;28.14999999999994;54.54997938064441;27.26602773143904;27.283951649205356;-1.0;37.50000000000026;609375000.0;0
