name;path length;sum angles tot;sum angles left;sum angles right;max angle;time to reach the goal;computation time;number of collisions
tests/benchmarkenokin/e00000547.txt;20.457418764215035;1.9425261853267002;1.0612981967662845;0.8812279885604157;-0.11296878222559581;21.300000000000033;265625000.0;0
tests/benchmarkenokin/e00000548.txt;20.21607878245984;1.3701248408899769;0.7602672941460109;0.609857546743966;-0.06284278752962935;21.00000000000003;328125000.0;0
tests/benchmarkenokin/e00000549.txt;21.574479501259553;3.266534172204524;1.4724605919950386;1.7940735802094854;0.21222829767430973;22.40000000000005;265625000.0;0
tests/benchmarkenokin/e00000550.txt;21.097754707155683;2.8497573168472985;1.2789855356554702;1.5707717811918283;0.1286475131801561;21.90000000000004;296875000.0;0
tests/benchmarkenokin/e00000551.txt;20.79272757651732;2.631304327239561;1.1846303645917344;1.4466739626478264;0.128111825866565;21.600000000000037;296875000.0;0
tests/benchmarkenokin/e00000552.txt;20.71693776818958;1.9008486996370704;1.0639028328532114;0.836945866783859;-0.1267190969606906;21.500000000000036;312500000.0;0
tests/benchmarkenokin/e00000553.txt;19.90506298614995;0.0;0.0;0.0;0.0;20.000000000000014;312500000.0;0
tests/benchmarkenokin/e00000554.txt;21.92717172358528;4.990964675065973;3.566836654234613;1.4241280208313594;-0.23577581527303826;23.000000000000057;343750000.0;0
tests/benchmarkenokin/e00000555.txt;21.16490532393635;3.068856020237621;2.036572130484032;1.032283889753589;-0.13570113531204564;21.90000000000004;265625000.0;0
tests/benchmarkenokin/e00000556.txt;20.77134607362481;2.545140180041294;1.6686587118508043;0.8764814681904896;-0.0776086642465379;21.600000000000037;234375000.0;0
tests/benchmarkenokin/e00000557.txt;21.92717172358528;4.990964675065973;1.4241280208313594;3.5668366542346135;0.23577581527303826;23.000000000000057;328125000.0;0
tests/benchmarkenokin/e00000558.txt;21.164905323936352;3.0688560202376225;1.0322838897535904;2.036572130484032;0.13570113531204564;21.90000000000004;312500000.0;0
tests/benchmarkenokin/e00000559.txt;20.77134607362481;2.545140180041294;0.8764814681904896;1.6686587118508043;0.0776086642465379;21.600000000000037;265625000.0;0
